X,Y,FID,valeur,source,type_zone,code_zone,lib_zone,val_no2,val_so2,val_o3,val_pm10,val_pm25,couleur,x_lamb93,y_lamb93,date_ech,qualif
2.34683071345657,48.8618283899685,1090,6,Airparif,UU,00851,Unité urbaine de Paris,2,1,6,5,0,#F29400,652080,6862620,2020/04/09 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1091,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,5,0,#F29400,652080,6862620,2020/04/08 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1092,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,4,0,#F29400,652080,6862620,2020/04/07 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1093,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,4,0,#F29400,652080,6862620,2020/04/06 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1094,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/04/05 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1095,5,Airparif,UU,00851,Unité urbaine de Paris,1,1,5,3,0,#F29400,652080,6862620,2020/04/04 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1096,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/04/03 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1097,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/04/02 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1098,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/04/01 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1099,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,4,0,#84BF75,652080,6862620,2020/03/31 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1100,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2020/03/30 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1101,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/05/19 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1102,6,Airparif,UU,00851,Unité urbaine de Paris,2,1,6,3,0,#F29400,652080,6862620,2020/05/20 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1103,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/05/21 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1104,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/05/22 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1105,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2020/05/23 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1106,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/05/24 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1107,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,4,0,#F29400,652080,6862620,2020/05/25 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1108,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2020/05/26 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1109,5,Airparif,UU,00851,Unité urbaine de Paris,,,,,0,#F29400,652080,6862620,2020/05/27 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1110,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2020/05/29 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1111,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2020/05/30 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1112,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,3,0,#F29400,652080,6862620,2020/05/31 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1113,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,6,3,0,#F29400,652080,6862620,2020/06/01 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1114,6,Airparif,UU,00851,Unité urbaine de Paris,2,1,6,4,0,#F29400,652080,6862620,2020/06/02 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1115,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/06/03 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1116,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/06/04 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1117,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/06/05 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1118,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/06/06 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1119,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/06/07 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1120,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2020/06/08 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1121,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,4,0,#84BF75,652080,6862620,2020/06/09 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1122,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2020/06/10 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1123,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/06/11 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1124,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/06/12 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1125,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/06/13 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1126,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/06/14 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1127,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/06/15 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1128,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/06/16 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1129,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/06/17 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1130,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/06/18 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1131,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2020/06/19 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1132,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/06/20 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1133,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,4,0,#84BF75,652080,6862620,2020/06/21 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1134,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,4,0,#F29400,652080,6862620,2020/06/22 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1135,6,Airparif,UU,00851,Unité urbaine de Paris,,,,,0,#F29400,652080,6862620,2020/06/23 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1136,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,4,0,#F29400,652080,6862620,2020/06/25 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1137,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/06/26 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1138,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/06/27 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1139,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/06/28 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1140,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/06/29 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1141,2,Airparif,UU,00851,Unité urbaine de Paris,1,1,2,2,0,#84BF75,652080,6862620,2020/06/30 22:00:00+00,Très bon
2.34683071345657,48.8618283899685,1142,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/07/01 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1143,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/07/02 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1144,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/07/03 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1145,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,1,0,#84BF75,652080,6862620,2020/07/04 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1146,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/07/05 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1147,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/07/06 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1148,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/07/07 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1149,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/07/08 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1150,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/07/09 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1151,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/07/10 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1152,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/07/11 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1153,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2020/07/12 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1154,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/07/13 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1155,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/07/14 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1156,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/07/15 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1157,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/07/16 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1158,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2020/07/18 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1159,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2020/07/19 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1160,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,3,0,#84BF75,652080,6862620,2020/07/20 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1161,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,4,0,#84BF75,652080,6862620,2020/07/21 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1162,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,4,0,#F29400,652080,6862620,2020/07/22 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1163,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/07/23 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1164,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/07/24 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1165,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/07/25 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1166,4,Airparif,UU,00851,Unité urbaine de Paris,,,,,0,#84BF75,652080,6862620,2020/07/26 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1167,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/07/27 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1168,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/07/28 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1169,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,4,0,#F29400,652080,6862620,2020/07/29 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1170,7,Airparif,UU,00851,Unité urbaine de Paris,3,1,7,5,0,#F29400,652080,6862620,2020/07/30 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1171,4,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,2,0,#84BF75,652080,6862620,2020/07/31 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1172,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/08/01 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1173,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/08/02 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1174,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,3,0,#F29400,652080,6862620,2020/08/03 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1175,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,4,0,#F29400,652080,6862620,2020/08/04 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1176,7,Airparif,UU,00851,Unité urbaine de Paris,3,1,7,5,0,#F29400,652080,6862620,2020/08/05 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1177,6,Airparif,UU,00851,Unité urbaine de Paris,3,1,6,4,0,#F29400,652080,6862620,2020/08/06 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1178,7,Airparif,UU,00851,Unité urbaine de Paris,3,1,7,4,0,#F29400,652080,6862620,2020/08/07 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1179,7,Airparif,UU,00851,Unité urbaine de Paris,2,1,7,4,0,#F29400,652080,6862620,2020/08/08 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1180,7,Airparif,UU,00851,Unité urbaine de Paris,3,1,7,3,0,#F29400,652080,6862620,2020/08/09 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1181,8,Airparif,UU,00851,Unité urbaine de Paris,3,1,8,6,0,#D82517,652080,6862620,2020/08/10 22:00:00+00,Mauvais
2.34683071345657,48.8618283899685,1182,6,Airparif,UU,00851,Unité urbaine de Paris,3,0,6,4,0,#F29400,652080,6862620,2020/08/11 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1183,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,2,0,#F29400,652080,6862620,2020/08/12 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1184,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,2,0,#84BF75,652080,6862620,2020/08/13 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1185,5,Airparif,UU,00851,Unité urbaine de Paris,1,1,5,2,0,#F29400,652080,6862620,2020/08/14 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1186,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,2,0,#F29400,652080,6862620,2020/08/15 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1187,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/08/16 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1188,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/08/17 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1189,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/08/18 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1190,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/08/19 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1191,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/08/20 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1192,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/08/21 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1193,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/08/22 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1194,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/08/23 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1195,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/08/24 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1196,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,3,0,#84BF75,652080,6862620,2020/08/25 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1197,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/08/26 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1198,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/08/27 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1199,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/08/28 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1200,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/08/29 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1201,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/08/30 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1202,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/08/31 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1203,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2020/09/01 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1204,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,3,0,#84BF75,652080,6862620,2020/09/02 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1205,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,3,0,#F29400,652080,6862620,2020/09/03 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1206,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/09/04 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1207,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/09/05 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1208,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/09/06 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1209,3,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,3,0,#84BF75,652080,6862620,2020/09/07 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1210,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/09/08 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1211,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/09/09 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1212,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,4,0,#84BF75,652080,6862620,2020/09/10 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1213,4,Airparif,UU,00851,Unité urbaine de Paris,2,1,4,3,0,#84BF75,652080,6862620,2020/09/11 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1214,5,Airparif,UU,00851,Unité urbaine de Paris,4,1,5,3,0,#F29400,652080,6862620,2020/09/12 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1215,6,Airparif,UU,00851,Unité urbaine de Paris,5,1,6,5,0,#F29400,652080,6862620,2020/09/13 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1216,6,Airparif,UU,00851,Unité urbaine de Paris,5,1,6,5,0,#F29400,652080,6862620,2020/09/14 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1217,6,Airparif,UU,00851,Unité urbaine de Paris,,,,,0,#F29400,652080,6862620,2020/09/14 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1218,7,Airparif,UU,00851,Unité urbaine de Paris,3,1,7,6,0,#F29400,652080,6862620,2020/09/15 22:00:00+00,Médiocre
2.34683071345657,48.8618283899685,1219,5,Airparif,UU,00851,Unité urbaine de Paris,1,1,4,5,0,#F29400,652080,6862620,2020/09/16 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1220,5,Airparif,UU,00851,Unité urbaine de Paris,2,1,5,5,0,#F29400,652080,6862620,2020/09/17 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1221,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,4,4,0,#84BF75,652080,6862620,2020/09/18 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1222,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,3,0,#F29400,652080,6862620,2020/09/19 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1223,5,Airparif,UU,00851,Unité urbaine de Paris,3,1,5,5,0,#F29400,652080,6862620,2020/09/20 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1224,5,Airparif,UU,00851,Unité urbaine de Paris,4,1,5,5,0,#F29400,652080,6862620,2020/09/21 22:00:00+00,Moyen
2.34683071345657,48.8618283899685,1225,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/09/22 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1226,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/09/23 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1227,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/09/24 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1228,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/09/25 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1229,2,Airparif,UU,00851,Unité urbaine de Paris,1,1,2,2,0,#84BF75,652080,6862620,2020/09/26 22:00:00+00,Très bon
2.34683071345657,48.8618283899685,1230,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/09/27 22:00:00+00,Très bon
2.34683071345657,48.8618283899685,1231,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2020/09/28 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1232,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/09/29 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1233,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/09/30 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1234,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/10/01 22:00:00+00,Très bon
2.34683071345657,48.8618283899685,1235,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/10/02 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1236,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/10/03 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1237,3,Airparif,UU,00851,Unité urbaine de Paris,1,1,3,2,0,#84BF75,652080,6862620,2020/10/04 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1238,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/10/05 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1239,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/10/06 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1240,2,Airparif,UU,00851,Unité urbaine de Paris,1,1,2,2,0,#84BF75,652080,6862620,2020/10/07 22:00:00+00,Très bon
2.34683071345657,48.8618283899685,1241,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/10/08 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1242,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,2,0,#84BF75,652080,6862620,2020/10/09 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1243,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/10/10 22:00:00+00,Très bon
2.34683071345657,48.8618283899685,1244,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2020/10/11 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1245,2,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,2,0,#84BF75,652080,6862620,2020/10/12 22:00:00+00,Très bon
2.34683071345657,48.8618283899685,1246,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,3,3,0,#84BF75,652080,6862620,2020/10/13 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1247,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2020/10/14 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1248,3,Airparif,UU,00851,Unité urbaine de Paris,2,1,2,3,0,#84BF75,652080,6862620,2020/10/15 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1249,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,2,4,0,#84BF75,652080,6862620,2020/10/16 22:00:00+00,Bon
2.34683071345657,48.8618283899685,1250,4,Airparif,UU,00851,Unité urbaine de Paris,3,1,3,4,0,#84BF75,652080,6862620,2020/10/17 22:00:00+00,Bon
